,text,label
165,"제철은모두옳다 

월의 제철 농산물
스트레스를 날리다 연근 

구내염에 좋으며
비타민 C가 풍부하여 스트레스를
해소해줍니다

또한 진정 작용이 뛰어나
연근을 달여 마시면 피로를 풀어주어 
숙면에 도움을 줍니다

  ",1
166,"그림공부에 유용한 애니메이션 추천

「사람들의 꿈 속에 들어가
환자의 불안과 신경증의 원인을 밝혀내고 치료하는 사회
현실과 꿈의 뒤죽박죽 퍼레이드가 펼쳐진다」

콘 사토시 감독의 독창적인 연출력이 돋보이는
파프리카를 일러스트릿이 추천해드립니다

일러스트릿 추천애니 ",1
167,개인집 층은 평범한 가정 느낌이라면 지하는 미지의 숲 같은 분위기를 내보고 싶은데 하우징을 죽어도 못해서 고민중임,1
168,시차적응까지는 어지러움 메스꺼움 식은땀 이 다양한 강도로 반복되는데 죽을맛,1
169,"그래 닿는 것은 나여야 돼 닿는 건 나여야 돼
절망은 아리고도 찬란했던 흔한 인간사
너야만 해 닿는 건 너야만 해
어차피 한 마디만 벗겨내면 비어있대요
비주류적으로 전심전력으로 격정적으로
기회주의적으로 절치부심으로 원색적으로

달의하루너로피어오라",1
170,서울형 재난지원금 지급에 여야 없다 내달부터 조원 푼다  다음 뉴스  개인택시 기사들은 이방인인가요 왜 제외 시켰나요  개인택시도 끼어주세요 힘들어 죽겠어요,1
171,"사랑을 못 하는 것도 아니고 지금 세상에 튜링처럼 감옥에 가거나 폭력적 처벌을 받는 것도 아니고

평생 로맨스 따위는 모르고 외롭게 혼자거나 사회적 의무와 책임의 혼인 상태를 유지하는 사람도 정말 많은데
왜 자신들만이 불행과 차별의 프레임을 하는지 진짜 잘 모르겠다",1
172,으 죽을것 같어,1
173,좋아죽겠어요 선배님ㅠㅠㅠ ,1
174,사실 미래를 위해선 공부 하는게 맞고 내 꿈을 내 목표를 향해 하는건 알지만 나는 그래도 너무 싫었다 내가 싫다고 하루가 바뀌는건 아니다 세상은 내가 아무리 울어도 스트레스 받아서 미쳐버릴거같고 정말 너무 싫은데세상은 모르고 똑같이 돌아가니까 나는 그냥 하고싶은거 하고,1
175,너무 우울할 땐 뭘 해야하지,1
176,이모가 얘까지 없으면 지금 당장 내가 죽겠구나 싶어서 도와준게 아닌가싶다 그렇다면 남은 시간동안 얘 없이 어떻게 사냐고 벌벌 떠는게 아니라 마음껏 예뻐하고 마음껏 구박하고 할 수 있는 만큼 사랑을 돌려주면서 사랑해주고 언젠가 이 흰둥이랑 이모에게서 독립할 날을 맞이하는게 낫겠지,1
177,그 사람이 되지 않는 이상 당신은 절대 그 사람의 감정과 상황을 이해할 수 없고 공감할 수 없어요 당신이 그 사람에게 할 수 있는 최선의 방법은 아무 말 말고 이야기를 들어주는 것입니다,1
178,뭐지 오늘 왤케 피곤하지 ,1
179,"그렇습니다 전 유호한테 미쳤어요

전 머 이제 머 ㅡ 죽어두",1
180,피곤해요,1
181,죽어라 매운거 먹고싶다,1
182,"짱 많긴 한데 엔트리 전부는 아니야
다들 왕따시만한 공에 오밀조밀 싸인했을 생각 하면 좀 웃기다 싸인 받으러 다니셨을 분도 생각하니 슬프다 ",1
183,우울해지면 다 부정적으로 생각하게 돼 ,1
184,너무 슬프다ㅠㅠㅠㅜㅜㅜㅜ,1
185,"탐라에서 웃긴 얘기
양이원영 의원 모친이 땅 가지고 있다고 뭐라 하는 것 땅 명의만 있지 하나 쓸모 없는 걸 명의를 가지고 있다고 뭐라 할 수 있나 
잘되면 투기꾼 못되면 기획부동산이라고 수용도 안되는 땅으로 잘도 돈을 벌겠다 ㅋㅋㅋ",1
186,요즘 코로나땜  콘서트도 못가구해서  스트레스와  심심하다,1
187,"석학기부터 조교로 일하면서 석사 논문 학기에 임신했었는데도 밀리지 않고 졸업했구 바로 박사 시작해서 육아하면사도 코스웍도 안 밀리고 년만에 논문학기에 진입하느라 힘들었는데
주변에서 아직도 박사 공부 중이냐 아직도 조교냐 이런 류의 얘기를 많이 들어서 좀 스트레스였다",1
188,적당히 선량한 사람을 좋아하는데 그런 NPC는 어디가나 죽더라구,1
189,커뮤 뛰어야 하는데 배 아픔 죽을 것 같애액,1
190,"원래도 책을 좋아하긴 했지만 본격적으로
읽게 된 것은책을 읽는 걸 택했다
낙관을 위해현재에 집중하기 위해자기
중심성에서 벗어나기 위해난정은빈 공간을 책으로 채웠다

책이 있을까 세상엔 온갖 주제에 대한
책이 있다는 게 늘 안심이었다
 lt시선으로부터정세랑pgt
나도 그래요",1
191,죽겠다 진짜 어쩌지,1
192,시발 다 탈주했네 진짜죽고싶다 하 좆같아요진짜여러분,1
193,타인에 의한 구원이 얼마나 불안정하고 위험한 것인지 타인에게 의지해 얻은 구원이 얼마나 위태롭고 독이 되는 것인지 계속 생각하게 됨 과연 이걸 쌍방구원이라고 부를 수 있는 것인지 당장의 위기와 고통에서 벗어날 출구일지는 모르나 나너를 보며 버텨내는 나너를 보면서,1
194,"

주기적으로 안 보면 죽는 영상",1
195,학교에 도착했는데 요즘들어 학교서 잠이 안온다 사람은 평소와 다른일을 하면 죽는다던데 설마 ,1
196,아 좟나 슬픈데 ,1
197,갑자기 드는 생각인데 모든 수비진이 다 포수를 바라보고 있는데 포수 혼자 그라운드 전체를 보고 경기 전체에 영향을 주는게 진짜 멋있음ㅜ투수도 외로워 보이지만 실수해도 수비진들이 뒤에서 받쳐주고 도와주는것두 모든 사람이 그만을 위한 응원가를 부르며 타석에 집중하는것도ㅠ 과몰입,1
198,피곤해 학교가자마자 가방 풀고 커피사와야지ㅎ,1
199,진짜 나크연 안읽은 사람이 이렇게 부러웟던 적이 있을까  처음 나크연 읽을때의 감동 또 느끼고 싶다 진짜 처음 읽을때는 얼른 완결 보고 싶어서 후루룩 읽엇던게 후회된다 ㅠㅠ 진짜 천천히 감정 되새김질 하면서 읽을것을 무엇이 그리도 급햇니,1
200,사연이 슬픈 분이니 다들 한번 트친 해보는 거 어떠실지  ,1
201,"사촌동생이 죽었다 
갑자기 
온몸이 떨린다 휴
내일가야하는데 마음이 안좋타
결혼두 안한상태라",1
202,로랑신군의 선택으로 하나남은 하겐다즈를 히메코가 먹게 되어서 엇나가는 소년 vs 로랑신군 선택으로 하겐다즈 못먹는 바람에 나를 사랑하는 사람는 아무도 없어 하고 절망하는 히메코,1
203,나이브 참던 모든 속내들이 다 터져나와서 육체며 정신적으로 다 허탈하면서 동시에 무기력해지는 거 보고 싶다 삶의 의미 부여해주는 사람 있는데 그 사람이 죽었다거나 전장 뛰다녀야 하는 전사가 다리를 잃거나 부상을 입어서 영구상해가 남아 제대로 된 거동이 불가능해서 침대에 넋 놓고,1
204, 슬펐던거어 병원비가 엄청 나갔다 올해 계속 아파서 월부터 매주 다른과 진료보고 월에는 입원하고 월에 사랑니뽑고 여름에 손에 물혹 터트리고 가을에 허리디스크터지고 현재 겨울 허리디스크 개아픔정신과 가끔 빼먹긴했지만 꾸준히 가는중 한 깨진거같은디,1
205,“죽을 것 같던 마음도조금씩 옅어지고”일다 시간이 걸린다 ,1
206,"대구 코로나 터졌을때 쓰레기같은 문빠들 권영진시장때문이라던데 지금 수도권에 집중되는건 문재앙이 박원숭이 이죄명이
때문이겠구나 분명 더러운 문빠들은 다른 핑계거리 찾기위해 눈까리를 씨번덕거리겠지만",1
207,와 콜 진짜절망적이다,1
208,"리바이 유사가 맛잇는 이유는
어떤 극한 상황이 와도 그대로일 사람이기 때문
사랑을 하고 말고 진짜 사랑이 자시고가 아니라
사랑하는 사람이 죽어도 
그 다음 날 훈련지도 할 수 있는 사람이기때문
어쩔 수 없이 평소대로 잘 살 사람이기때문",1
209,"우리는 장기와 감각의 활동이 중단 될 때 죽을뿐만 아니라 자유 희망 야망을 잃고 생각 꿈 창의력 기부를 중단 할 때 죽습니다
우리의 날이 똑같이 반복 될 때 우리는 죽고 우리가 속하지 않는 곳에 갇혀 있습니다
미소가 떠날 때 우린 죽고 사랑을 멈춰",1
210,"우울
이불에대가리박고있는중",1
211,설탕을 먹은 후 극도로 피곤한 이유는 무엇인가요 연구자에 의하면 설탕을 과량 섭취할 경우 깨어있는 느낌을 자극하는 뇌화학물질인 오렉신의 생성이 억제된다고 합니다 그래서 설탕을 많이 먹을수록 졸립게 됩니다 따라서 설탕보단 식이섬유 섭취를 권장합니다,1
212,"Dear이채연

비주얼 죽인다
꼭 해먹어 보겠습니다 쉐프님 ㅋㅋㅋㅋ
난 오늘 쌀국수 먹었다 ",1
213,엉덩이 근육은 크고 힘이 강해서 허리 근육을 잘 받아주며 안정작용을 하는데 힙이 지나치게 긴장해서 제 역할을 못해도 요통이 발생합니다 힙을 사용한만큼 마사지도 해주며 소중히 다뤄주시면 좋을겁니다 ,1
214,왜 저를 죽고 싶게 만든ㄷ교ㅣㅂ왜구러냐세요누누시발ㄴ ㅇ어어아ㅏ아아아가악 살여주세요,1
215,난 사실 오나전 시러해  글애서 나전지오도 지뢰였음    외인지는  다들 바클을정주행한다면 알것임 사랑하고십지만 나랑할수업는 캐릭터 내가 먹는 나전지오는 바클 드라마 AU로 나전지오가 연기자였을때  뿐임 모진말하는 대사치다 상처받지 않았는지 지오걱정라는 나전,1
216,남편도 남편대로 이고 가는 짐이 있다는걸 알고 오롯이 혼자 견디고 있는것도 알고 있다 아무리 가까운 부부라도 나눠가질 수 없는 짐이 서로를 외롭게 하는것 같다 아무리 말해도 이해할 수 없는 어떤게 하나씩은 있다 그 하나가 때로는 벽처럼 느껴진다 당신도 그렇겠지 가끔은 쓸쓸한 관계다,1
217,리 그냥 죽어 없어져야 하는 쓰레기 아닐까,1
218,Aㅏ 난 내일 학교라서 그래미 못 봐 보면 내일 난 죽고말꺼야 이만 퇴트 할께 다들 잘 자,1
219,이누야샤를 못봐서 느낌을 못 살린 거 같아 슬프구맘 ,1
220,그런데 물건은 뭔지 단서가 없고 No Easy Day는 헤를라자일 가능성이 높다는 거고 난 들어보면 일단 죽은 사람 맞을것 같은데 만약 살아있다면 나중에 언젠가 헤를라자를 잡아서 정치권에서 지지율을 높이거나 뭐 그런 방식으로 사용하겠지아닝가,1
221,또 왔다 우울감과 자살충동,1
222,팔을 때려달라고 하세요 그럼 죽지는 않아요 속닥 ,1
223,"내 인생 최악의 만남ㅅㅂ
자살하고싶다ㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂ돈내지말걸 ",1
224,"그림 그리고 싶고 게임도 하고싶고 그런데 할 시간이 없다

왜 모든 책임감을 내가 져야하며 그래놓고 나는 부모님에게 아랫사람으로 존재해야하는가

가족 운운하면서 서열을논하는게 너무 모순적이라 역겨워 죽겠다

그것들을 무기로 휘둘러대니 우습다 못해 토할지경이야",1
225,"출근시간 점심시간 퇴근자기 직전

거의 이렇게밖에 트위터 못들어와서 교류 눈에 띄게 줄었어요 죽은거 아니니까 탐둬탐둬

무슨 소식 떠도 뒷북치니까 괜찮은 소식은 태그해주시면 감사하겠습니다",1
226,하천 열시미 다녀와서 잠 겁나 잘 올줄 알았는대 눈만 피곤하고 잠이 안온다 허리만 아프고 이건 뭐 걸어다니는 병이냐구요,1
227,어어우우우ㅜ우우우우우ㅜㅜㅜㅜㅜㅇ웅에에애아ㅏㅇ 죽지마ㅏㅜㅠㅠㅠㅠㅠㅠㅠㅠㅜㅜ여부ㅜㅜㅜㅜㅜㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠ흐어어어어어어어어어우우우우ㅠㅜㅜㅜㅜㅜ ,1
228,Q 불안하거나 맘에 안들면 회피하거나 무시하는 경양이있음,1
229,ㅇㄱㄹㅇ 개인적으로 자신이 만들어낸것에 gt성적lt도 포함되는듯 작년에 일본어 등했을 때 애들이 말뿐이었겠지만 어쨌든 축하해주고 대단하다 해줬을 때 기분 엄청 좋았음 대학갈 땐 아무 쓸모 없는 과목이라 자랑도 편하게 했던거같음 아 이래서 손절당했나 ,1
230,너무 피곤한데 잠도 안오고,1
231,감시자 또 텔 탐 무승부는 죽어도 싫었나 봄 죄수 한대 맞아서 우리 못 기다리고 나감 용병 아대도 남았고 나도 포탈 남아서 길 뚫어서 잘 나갔지롱,1
232,뭔데 김갃 죽은눈애삼백안이내 심장폭팔함 ,1
233,자기도 요즘따라 자주 그리고 많이 기연이한테 흔들리고 있다는 걸 알고 있어 이러다가 자칫 잘못해서 마음이 쏟아지기라도 하면 어쩌나 싶기도 하고 자기가 손 쓰지도 못하고 흘러넘친 마음 때문에 기엱이가 상처 받는 걸 알면서도 아직 채는 확신이 들지 않아,1
234,어디까지나 내가 더이상 이게임 하드하게 하고 있지않아서 대충 만족하는거고ㅋㅋ 옵션까지 맞추는 짓은 난 죽어도 못함,1
235,"와 좋아 저거면 볼트 전력을 안정되게 공급받을 수 있어 질량분석계에 딱이잖아 정말 완벽하군 
나는 그 텅 빈 방을 우리가 언제나 계획하고 꿈꿔왔던 실험실과 비교하지 않고 그 자체로 받아들이고 열심히 노력하면 얼마든지 바꿀 수 있는 가능성을 본 빌의 눈에 감탄했다
랩 걸",1
236,뉴비는 슬퍼요,1
237,청량미쳣나 죽도록사랑해 ,1
238,할머니 할아버지 삼촌들 이모할머니 숙모할머니 성화에 넋이 쏙 빠짐 그나마 코로나 핑계대며 커트해서 천만다행난 책가방 실내화 신발주머니만 준비하고 땡이었는데 주변에서 하도 볶으니 뭘 더 해야 하나 불안하던 참이었는데,1
239,"오랜만에 야자 교시까지 함

죽겠어요",1
240,"처음 광주에서
폭력진압이 일어났을때
시민이 거들지 않아
데모가 진압되었다면
대학생 수백명이
감옥에 들어갔지언정
죽지는 않았다

내 생각이
그렇다는 것이지
너에게
강요하지는 않는다만
너는 왜 나를 비아냥 거리고
너의 생각을
강요하느냐

설득이 아닌 강요가
꼰대다
너는 젊꼰이다 ",1
241,"우찬아
내가이 팀이 정말 싫어서 선발으로 뛰는 사람이 아니라서 기뻐해야 겠어
적어도 나는 우리 우찬이 게임에서 고통받는 것을 보지 않고 있습니까 
이 팀이 정말 싫어요 그냥 떠나면 안돼？
우찬이은 너무 소중하고 벤치에 앉을 자격이 없습니까 
나는 상황이 정말 싫어",1
242,느악 기찮아 죽겟내,1
243,미친거아냐자살하고싶음 저사진보니까,1
244,"절 안 하셔도 돼요 상처받지 않았으니 걱정 말아요 

 ",1
245,다시는 분위기에 취해서 아무거나 삼키지 않겠습니다 아 죽겠다,1
246,현재 의 성비는 심하게 불균형하여 년 월 기준 대 남성은 대 여성보다 만여 명 더 많습니다 이는 남성의 연애 좌절과도 연관이 있습니다 국가적 규모의 페미사이드에 대해 ‘신붓감’이 죽었다며 분노하는 반응에서 그 흔적이 선명히 드러납니다  ,1
247,두시간넘게 계속울어서 죽을거같은데 내일은 또 어떻게봐,1
248,자고일어났는데 죽을 뻔 해써요 전기장판 도 무슨일이야ㅡ 일어났는데 바베큐 될 뻔,1
249,피곤할 때 성격 나오려는 것 좀 고쳐야되는데,1
250,걔 그리는 법을 까먹엇어요  일단 안죽엇음을 알리고 떠남 ,1
251,"다같이건강검진을해봅시다
물  리터 마셔
운동  하루에 만보걸어요
수면시간   시에 잠
카페인  믹스커피
술  즐겨마시지는 않ㅇ
담배  쒯
스트레스  ",1
252,"gtgtgtgtgt집중ltltltltlt
저희 결혼합니다 아니 했습니다 ",1
253,"사람의 생명은 민들레 홀씨가 아닌데

자궁 안에서 죽지 않게 지켜내면
자궁밖으로 나오면서 민들레 홀씨처럼
어딘가에서 뿌리 내리고 자라는것 처럼
이 사회는 믿고 있는것 같다",1
254,"트레센 학원의 양호실에선 무슨 일이 벌어지는 걸까
게으름 비만 불면증이 낫는다",1
255,뒷계에서나 가서 할법한 이야기들을 갑자기 감정이 복받혀 올라서 싸질러버렸네요 올린 트윗들은 지울게요,1
256,으어 재체기 나오다 안 나올려는거 온힘 집중 다해서 겨우 재체기 해버려쓰☆ ,1
257,알람 사라져 그래서 슬퍼,1
258, 스트레스 푸는 방법  잠 푹 자고 일어나기,1
259,소녀의 절망  ,1
260,밖에 눈 너무 많이 오는데 ㅜㅠㅠ 학원 가다가 얼어죽을 듯,1
261,"생각해보니까 의사분들이 돈이 많은이유를 얼핏알수있을거같은게 잘버는 직종이라는것도 있는데 시도때도없는 응급실환자와 당직과 오프라고해도 존나 피곤해서 시체처럼 누워서 죙일 자거나 논문읽고 연구해야해서 저절로 쓰고싶어도 쌓이는거 아닐까

라고 생각함",1
262,진짜 죽고싶어,1
263,ㅋㅋㅋㅋㅋㅋㅋ아 오늘 귀여워 죽겠네ㅠㅠㅠㅠ오빠달려 모야 히재야ㅜㅠㅠㅠㅠㅠㅠㅠ호기심대왕 모야ㅠㅠㅠㅠ,1
264,가끔 우울함을 즐겨야 할 때 찾게 되는 곡 ,1
265,"아기미재
울 희재  매번 나한테 감동을 주네
현생에서 입으로만 죽겠다 죽겠다하다가
이제는 죽는게 이렇게 파리목숨처럼
버티는것 보다 행복하겠다 하며
비관적으로 지내는데
고마워 누나 금요일까지 잘 살아볼게

김희재 웨이브에 벅차오르는
사람 나야 나야 나수찬이ver ",1
266,"너무피곤하지만
너무피곤해
잠은 절망 위에서 자주세요 제발",1
267,안녕하세요 죽은사람입니다 제가 차 빚을 지고 갔었는데 차가 그대로 잇네요 집에도 나도 못 마셨음,1
268,고 그게 얼마나 티가 나는지 배구부원 전부가 쿠로오 심경에 변화가 있단 것만큼은 눈치챌 정도였음 하지만 사나이 쿠로오 테츠로 절대 양심에 찔리는 일은 하지 않겠다며 끝까지 발버둥치는데 사실 다 쓸모 없는 짓임 켄마가 항상 무미건조한 말투로 티 안나게 표현해서 그렇지 쌍방이였던거임,1
269,NYT는 마클이 비싼 드레스를 입은 것을 두고 드레스를 입은 사람의 피해자성과 고통 속에서 회복하고 있음을 나타내기에는 다소 모순이 있다라고 짚었다,1
270,안녕하세요 라움입니다  오늘 이렇게 일찍 인사드려요 내일을 마지막 휴일로 저는 현생살이에 조금 더 집중하려 합니다  연락이 늦더라도 꼭 보도록 노력하겠습니다 월 마지막 날이라 일찍 인사드립니다 ◡̈ 새로운 트친분들 환영합니다 제가 조금 늦더라도 많이 소통해용 쫀밤입니다  ,1
271,영하야 너만 불안했어,1
272,"옆집 개도 아니고 자신의 사냥개에게 물려 죽을지경이면 더 악에 바치겠지
게다가 온 식솔이 다 물리고 아랫것들도 물렸다면",1
273,아 스트레스 펑 해버릴 것 같다 여행도 못가고 코노도 못가고 페스티벌도 없고 와 진짜,1
274,새해 첫 정주행으로 오랜만에 lt달이 내린 산기슭gt을 보았다 오랜만에 보아도 월리에게서 느껴지는 저 애잔하고 안타까운 감정이란ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
275,다들 머하구 사니 난 요즘 넘 바빠 정우 볼 시간 두 없더 넘 슬픈 ,1
276,"첫 번째 조치를 결정합니다 조 원 규모의 특단의 ‘비상 금융 조치’입니다 

‘민생·금융안정 패키지 프로그램’으로서 규모와 내용에서 전례 없는 포괄적인 조치입니다

대통령 문재인



대한민국 힘내세요 
",1
277,불안하게 띄워주는 이유가 뭔데요ㅜㅠ ,1
278,"시발 나 존나 번같음 죽고싶음
비건은 아니긴 한데 응
존나 ㅜㅜㅜㅜㅜ 미안  ",1
279,죽어감,1
280,"트친소 
저랑 저랑 짱친 하실 분 계신가용 없으면 저 슬퍼요 ㅠㅠㅠㅠ",1
281,요즘 불면증이 너무 심해서 온몸이 너무 춥고 관절이 아파요 좀 더 심해지면 두드러기도 올라오겠네ㅠㅠㅠ,1
282,"우울증 스스로 극복하기 프로젝트트

외출할일없어도 나가서 천걸음 이상 걷기
방은 계속 깔끔하게 유지하기
끼니거르거나 미루지말기
잠을 많이 일찍자기",1
283,로그뺨을안치면죽는병에걸림 ,1
284,"난 항상 외로워

외로움을 느끼면 가야할 곳",1
285,"꾸덕꾸덕 무야호
그만큼 신나신거겠지
얘 죽어버리렴 ",1
286,요즘 바쁘고 또 피곤해서 여기 들어와도 멘션은 겨우 하고 급한 디엠에만 답하네 ,1
287,저런거에 감성 충만해지는거 보면 난 역시 죽을때까지 포켓몬 못놓을것이야,1
288,저는 과거에 여자캐릭터를 알피하기 위해 여자목소리를 배운 적이 있습니다 요즘은 잘 안내고 다녀서 예전처럼 잘 내는지는 모르겠지만계속 과거에 있었던 제 일들이 자꾸 떠오르니까 왠지 모르게 과거의 제 자신을 찾아가서 죽도록 패고 싶네요,1
289,퇴트 브더사 다 보고잘려했는데 너무 피곤해서 이쯤 자야겠따,1
290,"버스 차 엄청 막혀서 가다 멈추다하는데
죽을 것같애멀미개나",1
291,오늘 하루종일 갓생사느라 넘 피곤해서 이만 퇴트해보겠습니다 ㅠㅠ ᐟᐟ 오늘 하루도 너무 수고하셨고 내일도 힘내봐요  ♡,1
292,한지랑 엘빈같은 탐구심이나 굉장한 미래안이 있는사람이 아니고그냥 현실을 열심히 사는 사람인게 너무슬프다고 리바이는그냥 자기친구랑 동료를 지키고싶은 사람일뿐이잖아지메야,1
293,"퇴근 후에
화장도 예쁘게 하고
옷도 예쁘게 입고
내가 좋아하는 향수도 칙칙 뿌리고
데이트하러 다니던 시절이 그립다  
그땐 나에게만 집중했는데
지금은 딸에게로 쏠림
내가 아랫집 육아동지한테
나 예전에 날씬하고 인기도 많았는데
라고 얘기했더니
나보고 곱게 늙으라고 했다유유",1
294,원래 일이면 끝나는데 끝날 기미가 안보임 죽을까,1
295,"혀 만드는 방법을 좀 다르게 해봤다
피곤하고 재밌음 ",1
296,기쁘고 행복하면서도 슬프구만,1
297,사람을 너무 많이 만나면 역설적으로 외로워져,1
298,"오늘 무슨 종합선물세트 그런 건가요ㅠㅠ 버블이랑 쟈씨씨랑 인스타랑 ㅜㅜㅜ 더블유도 오늘 왔는데 ㅜ 현생에 죽어가던 시즈니도 심폐소생하는 서영호 진짜 최고다ㅠㅠㅠㅠ
쟈니버블",1
299,"도영버블 디어도영
지금 느껴지는 그 긴장감은 아주 좋은 감정인 것 같아 몇개월이라는 시간을 바쳐 우릴 위해 그리고 팀을 위해 노력해온 모든 게 공개된다니 설렘과 또 어떤 감정들이 뒤섞여 긴장될수밖에 없지 그 긴장감이 곧 도영이의 진정성이라고 생각해",1
300,아 이 아크릴 진짜 사고 싶다 어떻게 하면 이렇게 귀염뽀짝하지 진짜 센쥬로 미쳣나 존나 귀여워 눈썹진짜 아 존나 귀여워 렌고쿠도 어렸을 때 존나 예뻐죽게ㅣㅆ더 시발 존나 귀여워 ,1
301,아침에 눈왔었는데 지금은 안와요 슬퍼요,1
302,불안하다고 했을 때 그러니까 이렇게 했어야지라는 반응 왜이렇게 기분이 나쁘지,1
303,내감정을여과없이작성하면나청주여자교도소에들어가요 ,1
304,"미수반 야근으로 피곤해가는 상황에서
덕경장님 원래 코코아 마시는데 
졸란거 못참겠어가지고 각님 컵에 있던 아메리카노 한입먹었는데 쓰러짐
컥털썩
덕경장 왜그래 정신차려
ㅆㅓ
써
너무 써여우에웨",1
305,"안죽을라고 발악을 하는군
전라도 ",1
306,넘 피곤하니 일찍 자야겠다오늘 알바도 있으니 자야지,1
307,공부 조금만 더할걸 아니 잠을 조금만 더 잘걸인가 아무튼 나름 부족한 영어 퉤퉤거리면서 설명했는데 지금 한글도 제댜로 안읽히내요 원어민들이 문제를 알아줬으면 좋겠어요 우리 역사인데 다른 이들에겐 저렇게 보인다는 게 슬프고 분해요,1
308,"저저
진짜 죽을것 같거든요
자비 좀 ",1
309,진짜 성향 넘 똑같아서 요새 넘 맨날 부딪힘 피곤하다,1
310,상황에 따라 pc는 그렇게 느끼지 않을수도 있는데 지문에 너무 pc는 한 감정을 느낍니다  한 기분입니다 해주면 흠 하게됨,1
311,매운거 먹고싶었는데 먹어서 넘 좋았는데 고통스러웟더 그래서 좋았긴 한데 엽떡 매운맛따위랑 비교도 안 될 정도엿서 또 먹고싶다,1
312,"오늘 나가는 일정이 스트레스 예약이라 저녁에 뿌링클을 먹어야만 

가족들을 필사적으로 유혹해보겠어 뿌링클을 위해",1
313,강성이 흑발하면 안됨 나 죽어,1
314," 유사
──────────────────
스가 은는 우울한 당신의 전화를 받고 당신에게 뛰어옵니다


어ㅓ허엉ㄹ류ㅠㅠㅠㅠ감동역시 울 스가야ㅠㅠ",1
315,자과층 개방도 열었는데 손님이랑 사서 간 감정 단계가 그래서 쌓이는거구나 폐관 후 살아날 수 있다는 걸 안다면 그래도 접대 시 겪는 고통은 같으니까 무엇이 되었든 처절해질 수 밖에 없지 않을까 싶음ㅠㅠ,1
316,"호모질 년차 리버스 죽어도 못봄 보게되면 눈찌름 이해가 안됨 캐해 다 틀려먹은 거 같음
년차 스루가능 존중을 배움 
년차 같은 대상이라는 점에서 반가워짐",1
317,일단 상황 알아보고 감정이입해서 같이 분노해줘야하고 어쩌구저쩌구하는 일련의 과정들이ㅣ 나한테 너무 벅찬일이고솔직히말하면 귀찮음 일일이 신경쓰고 사는게,1
318," 본인의 문제점 amp선넘음 주의amp 
──────────────────
카디스님의 문제점은 존재감이 없어요 


━ΣﾟДﾟ━
유령계인 게 아니라
존재감이 없어서 대화를 못 했던 것인지 ；゜Д゜
슬퍼— ´•̥̥̥ω•̥̥̥ ",1
319,그럼 클로에는 엔비가 죽은줄 알았는데 알고보니 몰래 살아서 타이나랑 같이 다니는건가 클로에 이름은 페이가 지어줬고 엔비는 클로에가 지어줬고,1
320,근로자들의 급여를 인상한 기업의 사업부는 급여 인상을 충분히 상쇄하고도 남는 수준의 생산성 향상 효과를 얻었다  데이비드 레빈 ,0
321,이거 너무 맞말 ,0
322,글고 매칭시스템 개역겹,0
323,대 흥 분 ,0
324,결론은 현 시점에서 뽑을 수 있는 최고 점수는 점인걸로,0
325,기절초풍 이뻐요 걱정 ㄴㄴ ,0
326,좆같다는 말 개좋아 입에 착 달라붙음 아 좆같다,0
327,오늘 이걸로 운동 좀 했어 ㅋㅋ isolation ,0
328,아 잠만 제대로 그려서 다시 바꿀게요,0
329,한자리 받고 싶어 발악을 하는 구나 ,0
330,이거 사촌이 아이돌인거 말하면 안되는거였어ㅋㅋㅋㅋㅋ ,0
331,"ㅇㄴ 이거 다시봐도 그 사람 떠올라
고든렘지 ",0
332," 계폭하는 이유
──────────────────
쏘쏘 님은 부모님에게 들켜서 계폭합니다


ㅅㅂ 이거 제일 안 좋은 경우 아님",0
333,ㅠㅠㅠㅠㅠㅠㅠ오늘 진짜 너무 행복하고 좋은 시간이었다ㅠㅠㅠ,0
334,여기왜이렇게 팔로워도팔로잉도많아다정리하고십당 이제 트윗다시 썻으니까 이런 저를 보고 허뮈쉬벌이거누구야하면서 헐레벌덕 정리하시는 분이 계시겍죠,0
335,"기술부채 라는 말을 알게됐다
나는 빚쟁이다 빚더미에 깔린",0
336,"안녕하세요 사돌입니다

년형 무스탕패딩시리즈 발매 안내드립니다
Boy  사이즈 추가되었습니다
Dfa스위치
미기돌어썸바디Idealian
ᆞ재판매 이벤트
일까지
년도 가격 동일하게 판매됩니다

리트윗 추첨으로 명 사돌포인트 만점 드립니다 ",0
337,"도겨미 초코칩해서 생각난 규잇 
걤이가 정말로 초코칩쿠키 요정이 되버린거로
그냥쿠키에 초코칩 하나만 박혀있는 쿠키의 요정이 되어버린 이도걤
이걸어뜩하지싶어서 일단 가만히 있는데 들어오는 규잇들 어 만규랑 명오다 나좀 도아져라는 생각으로 말을 하려는 순간 키스갈기는 규잇들",0
338,고해성사 시간인가요 저도 라이너가 누군지도 모르는 상태에서 극하드한 맛 나는 갤리라이를 먹고 라이너 따묵는 변태가 되었습니다,0
339,어제 하루도 수고많으셨습니다 다들 고생하셨어요 오늘도 힘내서 다치지마시고 아프지마시고 밥 꼭 챙겨드시고 잠 푹 주무시고 만족스러운 하루가 되셨으면 좋겠습니다  다들 잘자요 굿나잇,0
