,text,label
388,нет аппетита нет сна зато плохое настроение и апатияляма каха,1
389,  Каждый день чувствую себя одной на этой планете Очень часто задумываюсь о суициде но хочу жить,1
390,Прошу извините за большой текст дрчитайте и помогите чем сможете,1
391,Здравствуйте Я по своей жизни полный неудачник,1
392,  Хочу уйти из жизни но страшно,1
393,  Я не хочу больше жить Я не смогу выдержать ещё одну потерю и остаться снова надолго наедине с болью когда он уйдёт,1
394,Уже полгода не могу придти в себя Сам отказался изменить свою жизнь причем все складывалось так как я и хотел и молился не один год ,1
395,Притворяться счастливым когда тебе больно  это всего лишь пример того насколько ты силен как личность,1
396,Проблемы у всех одинаковыекак не начнёшь читать,1
397,Прошу у вас помощи,1
398,День прошёл не лучшим образом усталость вялость и головная боль были моими спутниками Вопрос откуда черпать вдохновение,1
399,Доброго времени сутокслучилась беда мы с мамой остались без квартиры сейчас снимаемых и дочка ,1
400,а мне надоело,1
401,ЗдравствуйтеЯ не знаюс чего начатьпросто попытаюсь высказатьсяибо устала держать в себе,1
402,Худшая часть депрессии в том что ты даже не помнишь что делает тебя счастливым,1
403,Фак У меня снова депрессияНу здравствуй Я тебя не ждала Ненавижу Теперь ужасное настроениеВсё бесит И хочу умереть или убить кого то,1
404,Я влюбилась Но не взаимно Хочу закончить с жизнью,1
405,Устала жить очень усталаМне уже невозможно сказать не переживай ,1
406,  Живу с мыслью что мир ненавидит меня все хотят поскорее избавиться Зачем утруждать других если самому можно удалить такой неправильный элемент,1
407,Если вы не знаете что такое самоубийство вы не имеете права судить людей которые это делают,1
408,Потерял семьютк изменилПопытки вернуть закончились проваломНе могу не работать ни естьпостоянно пьюДумаю о суициде,1
409,Я не считаю себя ущербным человеком несчастным или обиженым жизнью Но у меня немного другой взгляд на вещи и я не хочу жить,1
410,  Все чаше и чаше посещают меня мыслиа зачем жить,1
411,так хочется кому нибудь сказатья тебя люблю но не кому даже друзьямДепрессияdullknife soulpain,1
412,Думаю о суициде уже третий год Поводов совершить самоубийство накопилось достаточно,1
413,сейчас бы в теплую пижаму горячего чая пульт от телека и мягкую кроватку В Магадане опять дождь Усталость вялость и недосыпы ,1
414,Здравствуйте Пишу сюда потому что из близких не скажет как есть а родные будут считать это глупостью Пишу грубо и неловко на эмоциях,1
415,Единственный человек с которым я хочу быть живет за  миль tg,1
416,Я больше не могу Хочу просто выговориться у меня в душе ужасная боль Вся моя жизнь сплошной кошмар и ужас думаю о смерти каждый день,1
417,мне г на данный момент женат есть дочь  лет,1
418,Всем добрый день,1
419,  В моей голове идет “граждаская война” Я устал от неё Мне хочется убежать чтобы все было как раньше или просто убить себя,1
420,Здравствуйте уважаемые ,1
421,ЗдравствуйтеЯ уже писала сюдаНо на душе опять кошки скребут,1
422,Мне  лет,1
423,Очень вас прошу дать мне совет,1
424,Нет сил больше улыбаться и бороться за себя Меня ничего не радует больше Постоянные больницы и ,1
425,Как мне всё надаело всю жизнь одни проблемынесчастьякак надаело так житьили существоватьхочу уйтине мучить не себя не других,1
426,Ты больше не сможешь меня сломать потому что я уже сломлен,1
427,Здравствуйте что сказать …Я в полном тупике и меня совершенно никто не понимает,1
428,Здравствуйтея девушка страдаю депрессией с  лет с тех пор как врачи нашли у меня дефект требующий операции В классе после нее ,1
429,плохое настроение ужасное настроение отвратительное настроение фумерзость,1
430,Вчера моей любимой доченьке исполнился годиктак ждала этого дня а в итоге опять всё испортилаПриготовила наверное ,1
431,Во что можно уйти с головой забыться погрузиться справиться с навязчивыми мыслями и не замечать ущербность этой жизни,1
432,  Я осталась одна Абсолютно одна Мне кажется что я погрязла в этом мраке навечно И я не нахожу выхода кроме суицида,1
433,Здравствуйте уважаемые посетители данного сайта,1
434,Я болен раком крови Прошел  блока повышенной химиотерапиисейчас хотят делать пересадку мозгашансов  на  У меня нет не друзейне девушки и ,1
435,Здравствуйте Вот моя история Прочитайте пожалуйста может быть у когото найдутся для меня слова,1
436,Здравствуйте Хочу поведать вам о своей проблеме и по возможности получить советы,1
437,Цени тех кто любит тебя помогай тем кто нуждается в тебе прости тех кто причинил тебе боль забудь тех кто покидает тебя,1
438,Добрый деньМне  летпареньна данный  момент не работаю и не учусь,1
439,Добрый вечер,1
440,Зачем шутить на первое апреля если твоя жизнь и так неудачная шуткаdepression депрессия Грусть Боль,1
441,жизнь меня расстраиваетогорчаету нас с ней плохие отношения,1
442,Я не хочу просыпаться по утрам Меня уже тошнит от жизни Я не нравлюсь себе вообще ненавижу ,1
443,В школе я много общаюсь шучу смеюсь в то время когда мне плохо и хочется умереть,1
444,Добрый деньвечерночь,1
445,Здравствуйте Очень нужна поддержка Несколько дней назад у меня замерла беременность Первая и желанная Мне немало лет шансов ,1
446,привет мне  и у меня такая же проблема я бросила своего парня по его вине ,1
447,Изолировать себя  это единственное в чем я хорош,1
448,  У меня не осталось того ради чего я бы улыбалась Постоянное желание умереть Мать оставила меня маленькой а потом и брата,1
449,Уверенность молчит Ненадежность громкая,1
450,Здравствуй побеждач Прошу тебя о помощи в трудный для меня период времени,1
451,Я гей  мне  Возможно болен ВИЧ точно не знаю Все чаще думаю о суициде Какой способ ,1
452,Очень тяжело на душенедавно перенес развод с супругой прожив  лет Супруга забрала бизнес который был источником существования,1
453,Не знаю поймете ли Вы меня но такое сложно просто носить в себе,1
454,я парень мне  года проблема существует много лет я раньше обращался на всякие форумы и поэтому уже есть заготовленый текст и ,1
455,Мать не обращает на меня никакого внимания Отец умер Друзей нет Никому не нужна Парень который нравится отверг меня Нет смысла жить,1
456,Да у каждого свои проблемы и свой порог за которым просто опускаются руки,1
457,Плохой аппетит быстрая утомляемость мышечная слабость нервозность раздражительность ослабление памяти  ,1
458,Доброго времени суток Я не знаю как мне жить Конечно я сама должна для себя решить этот вопрос но сейчас я нахожусь в совершенной растерянности,1
459,Здравствуйте На душе очень плохо Хочу просто пообщаться,1
460,Чем больше ты заботишься тем больше это причиняет боль,1
461, Я первый раз здесь ,1
462,Не хочу жить ,1
463,что  то плохое со мной происходит в слёзы каждый день нет аппетита голова жутко болит тошнит,1
464,Страшно очень страшно Но быть тут я не хочу я устал Жалко маму и жену Как очень легко оступиться в нашем мире и тяжело ,1
465,  У меня нет ни хороших отношений с родителями ни друзей Мне ничего не приносит радости Больше всего хочу набраться храбрости и покончить с собой,1
466,Здравствуйте Я не хочу жить потому что я уродина и никому ненужнаЭто невозможно изменитьИ никакой пластикой и косметикой это не исправить ,1
467,Очень тяжело начать раскаиваться чужим людям  Сегодня за один день я задумывалась о суициде  раза  ,1
468,Здравствуйте Мне очень нравится парень с которым мы ходим на одни курсы английского Когда мы ,1
469,Все началось с  класса,1
470,боль  состояние тела одиночество  состояние души безразличие  состояние разума,1
471,Мне  летИ я одинока у меня нет друзейдаже просто хороших знакомых нетВ школе надо мной издевались потому что я была полненькая так что там ,1
472,Если ты злишься на меня просто скажи мне что я сделал неправильно вместо того чтобы игнорировать меня,1
473,Ужас я хочу не то что умереть сдохнуть Люблю но не любима начала пить все катиться в черную дыру Пить то брошу но так тяжело хочу уйти,1
474,тонкие волосы изза чего невозможна нормальная причёска,1
475,Доброго времени всемсижу и плачу очень долгоне вижу выходазачем живу не знаю,1
476,Как Рига встретила американских героев   ДональдКук депрессия американскиеморяки Рига Латвия,1
477,  У меня даже нет права оправдаться Через пару дней про это узнала мама Она просто дала мне пощечину и ушла Мне не хочется жить,1
478,Я нахожусь в очень очень темном месте и я не могу видеть чтобы это когдалибо становилось легче Становится все труднее оставаться сильным,1
479,Я устала от всего этого смертельно Просто устала ,1
480,В прошлом вы усвоили урок Будущее  это то где вы применяете урок не сдавайтесь в середине,1
481,Я очень люблю человека который мне очень дорог ,1
482,Добрый вечер Говорят зависть это плохо Но,1
483,возможно мое письмо покажется дурацким и лишенным смысла сколько людей погибают в катастрофах переживают настоящее горе а я лишь маюсь ерундой,1
484,Помогите Я нехочу жить Я устала от жизниот постоянных упрекнуть родителей издевательств со стороны одноклассниковПомогите справиться пожалуйста,1
485,Депрессия — это состояние когда очень хочется отвести душу но куда бы ты ее ни отводил ей все не нравится,1
486,Мне  лет И я устал жить Может это и глупо но вся моя жизнь похожа на ад ,1
487,Недавно относительно меня бросил парень Ради другой Говорит разлюбил,1
488,Мне очень нужна помощь Я давно страдаю этой пресловутой депрессией Это ,1
489,Столкнулась с такой проблемой что срочно надо комуто и чтото рассказать Причем так рассказать чтобы никто не знал ,1
490,Иногда я просто слишком много думаю га,1
491,Приветменя зовут Ульяна Мне  лет ,1
492,Я и моё желание идти кудато с утраДепрессия soulpain,1
493,Я не хочу жить надоело работы нет мужа нет детей нет Не хочу жить и все Устала от всего вижу только один выход умереть,1
494,Любим друг друга  года с парнем,1
495,  Вчера в мой день рождения она бросила меня Я понял что уже просто устал жить в замкнутом круге Хочется прервать это все раз и навсегда,1
496,Я вот сижу уже  минут и думаю о суициде,1
497,Худший вид грусти не в состоянии объяснить почему,1
498,  Жизнь с мужем стала адской его измены его грубость меня режут без ножа Живу только ради сына давно бы уже на себя наложила руки,1
499,Он ушел и весь мой мир построенный вокруг него рухнулслезы и болькак перетерпеть как пережитькогда совсем однав ,1
500,Хочу чтоб ничего не было,1
501,Я тупая Тупая мерзкая ленивая слабовольная двуличная,1
502,Здравствуйте уже два месяца как попала на этот сайт Сначала читала истории людей читала ответы сопереживала Потом начала писать ,1
503,Мне всегда очень плохо ,1
504,Я устал притворяться что все в порядке,1
505,Извините за отсутствие постов в последнее время у всех Реальность овладела каждым моим существом в последнее время rc,1
506,Скрывать грусть депрессию оказалось гораздо легче чем казалось одна улыбка заставляет верить что я счастливаdullknife депрессия грусть боль,1
507,я не хочу жить но убить себя очень боюсь так как  думаю  что я выживу и меня посадят в психушку и жить будет еще труднее ,1
508,Это так грустно что у меня в голове больше разговоров чем в реальной жизни,1
509,  Муж решил со мной расстаться мне с этим смириться почти невозможно я не могу терпеть эту боль больше,1
510,Люблю человека который меня не любит но живет со мной вместе  лет,1
511,Слишком длинно непонятно я не умею объяснять простите,1
512,Помогите Люди добрые пожалуйста,1
513,  В школе меня избивают унижают даже первоклассники Я хочу умереть смысл всего этого Но живу я только ради своей мамы,1
514,Приветменя зовут Катя мне  года Моя идея это покончить с собой редмод потому что дальше так жить я не могу,1
515,Разрешите хоть тут излить свою душу Пусть даже никто и не прочитает,1
516,просто потому что я плачу не значит что мне грустно иногда это означает что я устал притворяться сильным,1
517,Скажите пожалуйста для чего мне жить Мне скоро будет  лет но я всё тот же маленький мальчик ,1
518,Девушка Мне  Почти  через пару месяцев Я в ужасной ситуации ,1
519,Наверно мой рассказ не так нуждается в помощи как другие,1
520,Не давно умер сыночек месяцев Я не хочю жить без него и чем больше времени проходиттем хуже Хочу ,1
521,Совет самому себе прекратите позволять другим людям контролировать ваше счастье,1
522,Здравствуйте Мне бы хотелось рассказать Вам немного о себе и спросить совета Это лишь крохотная часть и читая её – вы не сможете меня понять ,1
523,Я устала не могу больше так жить Плохо все абсолютно,1
524,Я не умею формулировать свои мысли потому что я очень и очень тупорылая ,1
525,Не слишком сильно зависите от людей Даже твоя тень оставляет тебя во тьме,1
526,иногда я ненавижу себя потому что не могу выразить свои мысли словами поэтому я просто беспомощно сижу и наблюдаю как вина просто поглощает меня,1
527,Всем привет И я изгой,1
528,  С работой не везёт сейчас без денег остался на улице не хочется жить Я хочу убить себя На улице похолодало где спать где умыться,1
529,Здравствуйте мне  годая многое потеряла в жизни Отношения с окружающими у меня всегда складывались не простоя не любительница ,1
530,Я Лизамне  лет ,1
531,Ненавижу себя за свою бесполезность Ненавижу за то что пустил жизнь на самотек за то что живу одним днем Я потеряла ,1
532,  Я не могу справиться с каждодневными мыслями о суициде У меня очень строгие родители В школе постоянно унижают Хочу умереть,1
533,Здравствуйте я Анжела мне  лет Последнее время я чувствую себя ужасно это началось гдето с середины сентября ,1
534,сдраствуйте я сюда писал мне помогли ну как помогли я не покончил с союой,1
535,Меня зовут Анна Вот и меня занесла на этот сайт жизнь,1
536,Ты говоришь что хорошо знаешь меня а знаешь ли ты как я плачу по ночам или то что я могу делать себе больноДепрессия dullknife,1
537,  Я боюсь людей у меня нет к ним доверия Я боюсь жить дальше Нет поддержки Мне внутри очень больно,1
538,Сегодня  Водолей  будет  непредсказуем у него возможна частая смена настроений нервозность раздражительность,1
539,я ненавижу получать воспоминания от вещей которые я не хочу помнить,1
540,Здравствуйте Меня зовут Ермолай  лет от роду,1
541, Добрый день Меня зовут Мария мне  лет Я знаю что моя история не очень сильно соответствует моему возрасту но я решилась сюда написать ,1
542,Я понимаю что у вас плохое ужасное мрачное настроение но зачем портить его другим для чего,1
543,Я умру так и не начав жить Спасите Я не вижу выхода ,1
544,  Всегда посещают мысли о суициде Всегда с тревожностью думаю о будущем ведь когда нибудь станешь взрослым Семья не сможет мне помочь,1
545, Привет  Меня зовут Диана  мне  скор   и я не знаю что мне делать  Жить совсем не хочется  Родители всегда ругаются  ,1
546,Здравствуйтея не хочу жить потому что очень сильно и часто болеюу меня воспаление придатковпроблемы с почкамии легкими,1
547,Она была одним из моих лучших друзей и теперь я просто чувствую что я ничто,1
548,Когда оказываюсь в толпе становиться очень одиноко,1
549,какой ужасс моя доня четко говорит слово папа  и не кому кроме меня порадоваться депрессия,1
550,Работа ночью бессонница Недостаток энергии Плохое настроение Нет аппетита Замкнутый круг заебись ,1
551,Друзья познаются в беде,1
552,  Я хочу покончить с собой Я недавно развелась Есть сыночек  года Сын часто болеет мать изводит ссорами На хобби нет ни времени ни денег,1
553,  Мне  лет Я одинокий больной человек стоящий на грани нищеты нет своего жилья мизерная зарплата усталость от жизни Есть ли смысл,1
554,Я отдаляюсь от людей по причине,1
555,Не суди За каждым человеком всегда есть причина почему он такой какой он есть,1
556,Кхм Здравствуйте,1
557,Добрый день всем меня зовут Сергей ,1
558,  Через силу себя заставляю найти причины жить но я их не вижу,1
559,Привет всем,1
560,ближе к ночи усталостьНехватка силнервозностьраздражительностьненавистьхочется реально нарваться на когонибудь ударить сильно,1
561,мне  лет постоянное желание убить себя с каждым разом всё сильнее лет с  и оно возвращается каждый раз по разным причинам,1
562,После  лет брака муж оставил меня с  детьми  и  лет в съемной квартире своего жилья у нас нет и ушел к молодой  с квартирой,1
563,  У нас были пробные экзамены я написала на двойку Лезут в голову мысли о самоубийстве,1
564,Я ненавижу своих друзей в семье очень плохо да я и сома не очень,1
565,Я сдаю экзамены по окончании школы это чтото подобное ЕГЭ,1
566,Депрессия  это психическое заболевание Это не лень и человек который страдает от депрессии не может просто преодолеть это,1
567,Самоповреждение  это болезнь а не фаза или выбор Количество шрамов снаружи не показывает количество страданий внутри,1
568,«Вы изменились» Да депрессия делает это с людьми,1
569,Здравствуйте Вы моя последняя надежда ,1
570,Над мною все издеваются прикалуються,1
571,Мысли о суециде посещают почти каждый день Я потеряла интерес к жизни Столько проблем с которыми мне просто не справиться,1
572,Устала просто устала ,1
573,Я не вижу смысла в жизни,1
574,Будь с человеком которому плохо и не делай всё хуже пожалеешь потомdullknife депрессия грусть боль,1
575,  Жить не хочется чувствую себя одиноко Боюсь людей боюсь снова оказаться не нужной тем кого люблю,1
576,На мой вопрос о том смогу ли я полететь на Марс при жизни шарик ответил Забудь об этом депрессия,1
577,Здравствуйте мне нужна ваша помощь я совсем запуталась в себе и в последнее время нахожусь в полном ,1
578,На данный момент мне  лет,1
579,  Моя жизнь – непрекращающаяся полоса разочарований и страданий Я не нужна никому я в этом мире лишняя Я просто больше не хочу жить с этим грузом,1
580,Привет меня зовут Кристина мне  лет мои родители ,1
581,после растования с девушкой я не хочу жить  я уже пробовал самоубийство я на машине врезался в кирпичную стену но я выжил,1
582,Вот это да Это просто испортило мою ночь и заставил меня чувствовать себя полным дерьмом tg,1
583,  Я бисексуален Сам я считаю это пороком Родителям просто все равно В общем давно были мысли о том что следует покончить с этим всем,1
584,Я урод жирныйбедныйтупойтрусливыйПросто хочу сдохнуть,1
585,Честно больше просто не могу,1
586,Уже писал сюда несколько раз последний раз был год назад примерно ,1
587,Всё обычнонавернокак у всех,1
588,  Думаю как бы убить себя и избавить мир от такого толстого ничтожества как я,1
589,Мне кажется я теряю всякий интерес к жизни,1
590,пишу сюда хотя смысла особо не вижу,1
591,Мне  лет Вроде бы живи себе и радуйся стремись к своей мечте люби твори учись,1
592,  Каждую минуту думаю про сына про будущее которое всех нас ждет Нет сил уже думать Хочется просто умереть и всё,1
593,А я очень хочу жить  очень  Моя проблема сейчас состоит в том что я не знаю как справиться со ,1
594,Мне  годс  лет пил пивокурил наркотики ни в каком виде принципиально не употреблял,1
595,Когда вы не едите много весь день а ночью у вас болит голова Но даже если это больно вы не можете не чувствовать себя достигнутым mc,1
596,Пишу дрожащими руками если что простите за ошибки,1
597,Даже незнаю с чего начать Начинаю писать и тут же слезы катяться хотя никогда не была плаксивой ,1
598,Я такой чувствительный человек я буквально все воспринимаю лично,1
599,  Я каждый день себя сильно режу Жизнь идёт под откос,1
600,Здравствуйте мне очень тяжело Я еще живу только потому что знаю самоубийство  грех Не могу себе простить череду неверных решений,1
601,« видов  тревоги и  депрессии о которых мы не говорим» Мое интервью на  themightycomanxietydepressiontypes…,1
602,А я просто перегорела Лампочка сдохла ,1
603,Мне  лет я чувствую себя одинокойу меня нет друзейникто не любит,1
604,У меня просто уже нет сил жить кудато стремиться чегото хотеть Я потерялась в жизни и так ,1
605,Всем привет Ищу девушку по тому что очень одинок Девушки давайте сегодня просто погуляем пиво по пьём звоните или пишите     ,1
606,Я алкоголиксегодня мой сын сказал мне лучше я бы сдохлая больше не могу питьи не пить тоже,1
607,Здравствуйте Я хочу просить совета у вас я просто не знаю куда и к кому обратиться не знаю как вести себя я в такой ситуации впервые,1
608,  Последние года живу в аду Я ненавижу себя боюсь людных мест Мысли о суициде успокаивают Раньше был нормальный парень были друзья и девушки,1
609,Ну вот и мне пришло время кричатьСудите меня люди добрые,1
610,Я инвалид  группы и я на каляске уже  лет мне ,1
611,Быть забытым кемто кого ты не можешь забыть чертовски больно,1
612,А я вообще хотела уйти из дома у меня   троек что мне делать подскажите,1
613,Почитала много просьб о помощи тут моя история наверное самая странная,1
614,Меня не понимает мой любимый человек и делает вид что не замечает и я хочу покончить собой скажите способ хоть один,1
615,Здравствуйте Я не умею жить в этом мире Не получается делать даже простые повседневные ,1
616,Не позволяйте незащищенности разрушать красоту с которой вы родились,1
617,Иногда больно больше улыбаться перед всеми чем плакать в одиночестве,1
618,Никогда не отказывайся от того что ты действительно хочешь Трудно ждать но хуже сожалеть,1
619,Вспоминая прошлое порой хочется забиться в угол и рыдать Рыдать пока в глазах не потемнеет и голова не станет тяжелее тела депрессия,1
620,Я тот человек который всегда будет рядом с вами когда вам нужно с кемто поговорить даже если мы не разговаривали друг с другом несколько месяцев,1
621,Меня зовут Лия Мне  лет,1
622,Рано или поздно ты потеряешь всё чем дорожилДепрессия soulpain,1
623,Здравствуйте пишу сюда во  раз,1
624,Мне неизвестно что будет после смерти Да и никто не знает что у тут Лучше хуже Подругому это однозначно ,1
625,Простите что так много пишу ,1
626,Ужасная была Ночь и такое же ужасное Утро Плохая погода и плохое самочуствие Единственная радость Футбол,1
627,  Здравствуйте все кто это прочтет,1
628,Здравствуйте мне  лет хоть вы как нибудь помогите выйти из этого состояния Важны любые советы,1
629,День добрый Мне  лет Последние пару месяцев подумываю о суициде Ситуация кажется безвыходной ,1
630,За ее улыбкой стоит история которую вы никогда не поймете,1
631,Здравствуйте Не знаю почему именно пишу сюда ведь никогда не доверяла интернету и всему что говорят тут но мне очень плохо ,1
632,Я оделась сегодня что может быть моим самым большим достижением Но учитывая что я не справился вчера стоит отметить depression,1
633,никто не замечает твои слезы никто не замечает твою печаль никто не замечает твою боль но все они замечают твои ошибки,1
634,Через пару недель мне стукнет  Казалось бы чудесны молодые годы однако,1
635,  Всю жизнь пытаюсь быть не хуже других Но почти постоянно оказываюсь в аутсайдерах Часто планирую свою смерть,1
636,Помогите пожалуйста ,1
637,Что делать если уже  месяца плохое настроение нет аппетита и ощущаешь полное безразличие ко всему Нужно принимать кальций и витамин D,1
638,  Я знаю суицид не выход но в данный момент кроме него ничего нет,1
639,Здравствуйтемне  годаХочу сказатьчто я очень устала от себясвоей ,1
640,  Я не хочу жить мне очень больно я скоро не выдержу Жить очень больно скучно и неинтересно,1
641,Люди Здравствуйте Мне  дет и я хочу умереть И я не понимаю почему ,1
642,здравствуйте меня зовут Ирина через два месяца мне исполнится шестнадцать,1
643,Здравствуйте Простите что отнимаю Ваше время и внимание ,1
644,  Меня все время предают Друзья любимый человек который был моим смыслом жизни Каждый день я думаю о смерти Не хочу жить это так тяжело,1
645,иногда я действительно хочу плакать но не могу а иногда мне нужен ктото но нет никого,1
646,мама у меня гениальнаяесли у меня нет аппетитаплохое настроениеили наоборот слишком уж хорошееу нее на все одна фраза влюбилась чтоли,1
647,  В школе снова стал изгоем Этот мир сошел с ума Я не хочу тут находиться,1
648,Мне  И я давно хочу покончить жизнь самоубийством ,1
649,Здравствуйте Я понимаю у всех бывают трудности в жизни но прямо сейчас я была бы непротив умереть Даже только за,1
650,Есть код на бесплатный месяц Хедспейса Неуверенность в себе плохой сон нервозность раздражительность Кому тут хуже всех,1
651,  До основного экзамена я не допущен Оставаться на второй год или выходить со справкой Я уже просто хочу закончить самоубийством,1
652,Меня завут Валентин  мне  лет,1
653,Всю жизнь жила в депрессии Это просто невозможно,1
654,Мне всего  год все скажут Молодая и все у тебя впереди,1
655,Ольке выписали колёса в побочных эффектах вся её жизнь  сонливость тревожность усталость головокружение бессонница Лолват,1
656,Мне  лет у меня затяжная депрессия,1
657,  Я плохо себя чувствую я плохо учусь плохо с со мной обращаются помогите я больше не смогу так жить,1
658,  Мой сын синтетический наркоман Я отравила детям жизнь своим алкоголизмом и постоянным желанием уйти из жизни,1
659,История очень странная да и запутанная,1
660,Я  подросток я учусь с утра до ночи устаю жутко вся на износе Вообще ничего не хочется кроме того чтобы исчезнутьВсе абсолютно надоело,1
661,никто не знает что ты чувствуешь и в этом проблема,1
662,История А в Чем У меня вообще ни когослужилсейчас нет никого Хочу сдохнуть,1
663,Я не хочу красиво писать и разглагольствовать способ суицида  редмодВот вот решусь,1
664,Здравствуйте Меня зовут Ольга мне  года Я сейчас нахожусь в состоянии полной паники и не знаю что делать,1
665,Я считаю что бездействие для мужика  это тоже своего рода суицид личности за которым в итоге следует окончательное сведение счётов с жизнью,1
666,Не знаю что делать дальше ,1
667,«Ты изменился» Депрессия делает это с людьми,1
668,Я действительно действительно действительно ненавижу себя tg,1
669,одиночество  попытка суицида ,1
670,Хорошо  посмотрим сколько раз ты меня трахал,1
671,Я так не хочу жить все надоело,1
672,  Сейчас я от любой мелочи думаю о суициде,1
673,— Зачем тебе песни— Хочу сделать мир лучше И если есть сердце я буду его слушатьdepression sad cry life pain heart нервы,1
